"user_id","persona","signup_date"
13315,"DealHunter",2024-02-14
13316,"TargetedShopper",2025-01-04
13317,"HighIntent",2024-07-24
13318,"DealHunter",2025-06-03
13319,"Explorer",2024-06-09
13320,"Explorer",2024-09-06
13321,"TargetedShopper",2025-02-09
13322,"TargetedShopper",2024-05-01
13323,"DealHunter",2024-05-07
13324,"Explorer",2025-08-23
13325,"TargetedShopper",2024-03-04
13326,"Explorer",2024-01-02
13327,"TargetedShopper",2024-05-25
13328,"Explorer",2024-07-26
13329,"Explorer",2025-06-14
13330,"DealHunter",2025-03-05
13331,"DealHunter",2024-11-12
13332,"DealHunter",2024-05-07
13333,"TargetedShopper",2024-10-26
13334,"DealHunter",2025-09-07
13335,"Explorer",2024-04-22
13336,"Explorer",2024-02-22
13337,"TargetedShopper",2025-09-26
13338,"HighIntent",2025-06-30
13339,"TargetedShopper",2024-01-10
13340,"Explorer",2025-07-11
13341,"DealHunter",2025-05-05
13342,"DealHunter",2025-01-24
13343,"Explorer",2024-04-26
13344,"DealHunter",2024-11-17
13345,"Explorer",2025-02-16
13346,"TargetedShopper",2024-01-29
13347,"Explorer",2024-07-12
13348,"Explorer",2024-12-27
13349,"Explorer",2025-02-08
13350,"HighIntent",2025-02-18
13351,"Explorer",2025-08-15
13352,"Explorer",2025-03-07
13353,"DealHunter",2024-01-27
13354,"Explorer",2024-06-28
13355,"HighIntent",2025-01-04
13356,"Explorer",2024-01-30
13357,"TargetedShopper",2024-01-21
13358,"Explorer",2024-01-28
13359,"DealHunter",2025-04-22
13360,"TargetedShopper",2025-07-28
13361,"DealHunter",2024-11-03
13362,"TargetedShopper",2024-04-23
13363,"DealHunter",2025-10-20
13364,"HighIntent",2025-02-14
13365,"Explorer",2024-08-31
13366,"Explorer",2024-05-08
13367,"TargetedShopper",2024-01-11
13368,"Explorer",2024-09-11
13369,"Explorer",2025-05-17
13370,"Explorer",2024-03-17
13371,"DealHunter",2025-08-21
13372,"TargetedShopper",2024-03-04
13373,"Explorer",2024-12-03
13374,"Explorer",2024-08-30
13375,"Explorer",2024-06-18
13376,"Explorer",2024-02-28
13377,"DealHunter",2024-10-16
13378,"Explorer",2025-07-12
13379,"TargetedShopper",2025-07-10
13380,"Explorer",2024-05-08
13381,"DealHunter",2024-03-06
13382,"DealHunter",2025-02-03
13383,"Explorer",2024-07-31
13384,"DealHunter",2024-01-27
13385,"TargetedShopper",2024-12-16
13386,"TargetedShopper",2024-09-27
13387,"TargetedShopper",2025-06-01
13388,"TargetedShopper",2024-05-26
13389,"Explorer",2025-07-27
13390,"Explorer",2025-04-06
13391,"HighIntent",2025-10-22
13392,"DealHunter",2024-04-03
13393,"TargetedShopper",2024-08-08
13394,"Explorer",2024-07-23
13395,"DealHunter",2024-10-03
13396,"DealHunter",2025-02-26
13397,"TargetedShopper",2025-04-01
13398,"TargetedShopper",2025-08-23
13399,"DealHunter",2024-04-26
13400,"Explorer",2024-10-11
13401,"TargetedShopper",2024-05-18
13402,"DealHunter",2024-11-17
13403,"TargetedShopper",2025-10-07
13404,"TargetedShopper",2024-07-30
13405,"DealHunter",2025-05-12
13406,"Explorer",2025-02-17
13407,"TargetedShopper",2025-10-22
13408,"HighIntent",2025-01-01
13409,"Explorer",2024-09-18
13410,"TargetedShopper",2024-05-07
13411,"Explorer",2024-07-29
13412,"TargetedShopper",2024-07-20
13413,"DealHunter",2024-04-10
13414,"TargetedShopper",2025-05-14
13415,"DealHunter",2024-12-07
13416,"DealHunter",2024-04-11
13417,"Explorer",2024-02-02
13418,"DealHunter",2025-02-17
13419,"Explorer",2024-12-19
13420,"DealHunter",2025-05-10
13421,"Explorer",2024-10-30
13422,"TargetedShopper",2024-08-28
13423,"TargetedShopper",2024-02-08
13424,"TargetedShopper",2024-04-05
13425,"TargetedShopper",2024-04-11
13426,"DealHunter",2025-03-14
13427,"DealHunter",2025-10-22
13428,"DealHunter",2024-02-23
13429,"HighIntent",2024-04-03
13430,"TargetedShopper",2025-04-21
13431,"Explorer",2025-02-05
13432,"Explorer",2025-04-05
13433,"Explorer",2025-10-20
13434,"Explorer",2024-04-20
13435,"Explorer",2025-02-03
13436,"Explorer",2025-01-01
13437,"TargetedShopper",2024-06-18
13438,"Explorer",2025-08-17
13439,"TargetedShopper",2024-12-31
13440,"DealHunter",2025-08-31
13441,"TargetedShopper",2025-05-27
13442,"TargetedShopper",2024-07-05
13443,"TargetedShopper",2024-10-24
13444,"HighIntent",2024-12-19
13445,"DealHunter",2025-05-02
13446,"DealHunter",2025-08-04
13447,"TargetedShopper",2025-02-02
13448,"TargetedShopper",2025-07-11
13449,"Explorer",2024-11-10
13450,"Explorer",2024-11-05
13451,"Explorer",2025-01-26
13452,"TargetedShopper",2024-03-23
13453,"TargetedShopper",2024-05-12
13454,"DealHunter",2025-01-10
13455,"Explorer",2024-12-31
13456,"TargetedShopper",2025-02-17
13457,"Explorer",2025-07-09
13458,"HighIntent",2024-01-03
13459,"Explorer",2025-09-04
13460,"TargetedShopper",2025-04-21
13461,"Explorer",2024-04-14
13462,"DealHunter",2025-06-06
13463,"TargetedShopper",2025-06-01
13464,"HighIntent",2024-11-01
13465,"DealHunter",2024-12-12
13466,"Explorer",2025-03-16
13467,"Explorer",2024-02-24
13468,"HighIntent",2024-06-14
13469,"TargetedShopper",2025-04-02
13470,"Explorer",2025-10-16
13471,"Explorer",2025-09-07
13472,"TargetedShopper",2024-05-29
13473,"DealHunter",2024-02-17
13474,"Explorer",2024-09-13
13475,"Explorer",2024-11-01
13476,"DealHunter",2024-10-15
13477,"HighIntent",2025-04-01
13478,"TargetedShopper",2024-01-29
13479,"Explorer",2025-06-09
13480,"DealHunter",2025-01-25
13481,"TargetedShopper",2025-07-10
13482,"DealHunter",2024-02-15
13483,"Explorer",2025-01-11
13484,"TargetedShopper",2025-04-24
13485,"Explorer",2025-01-08
13486,"Explorer",2024-01-31
13487,"TargetedShopper",2024-02-13
13488,"TargetedShopper",2025-01-05
13489,"DealHunter",2025-01-25
13490,"DealHunter",2025-09-25
13491,"Explorer",2025-09-22
13492,"HighIntent",2025-08-04
13493,"TargetedShopper",2024-02-08
13494,"DealHunter",2025-08-30
13495,"DealHunter",2024-05-02
13496,"Explorer",2024-02-11
13497,"TargetedShopper",2025-09-23
13498,"Explorer",2025-10-21
13499,"TargetedShopper",2025-08-17
13500,"TargetedShopper",2025-06-06
13501,"TargetedShopper",2025-06-20
13502,"HighIntent",2024-11-21
13503,"DealHunter",2025-03-01
13504,"TargetedShopper",2024-04-06
13505,"DealHunter",2024-10-15
13506,"TargetedShopper",2024-04-26
13507,"DealHunter",2025-06-01
13508,"Explorer",2024-09-01
13509,"Explorer",2024-03-17
13510,"TargetedShopper",2024-05-22
13511,"HighIntent",2024-08-21
13512,"Explorer",2024-11-02
13513,"TargetedShopper",2025-05-12
13514,"Explorer",2025-08-10
13515,"Explorer",2025-08-25
13516,"TargetedShopper",2025-06-26
13517,"DealHunter",2024-11-07
13518,"TargetedShopper",2024-05-30
13519,"TargetedShopper",2024-06-25
13520,"HighIntent",2025-05-13
13521,"HighIntent",2024-05-14
13522,"TargetedShopper",2024-03-21
13523,"Explorer",2024-06-09
13524,"Explorer",2025-05-21
13525,"Explorer",2025-05-18
13526,"Explorer",2024-05-04
13527,"HighIntent",2024-03-03
13528,"HighIntent",2024-09-27
13529,"DealHunter",2024-01-04
13530,"Explorer",2024-07-27
13531,"TargetedShopper",2025-01-20
13532,"TargetedShopper",2025-05-11
13533,"Explorer",2024-02-01
13534,"DealHunter",2024-09-28
13535,"HighIntent",2024-11-28
13536,"Explorer",2025-09-11
13537,"HighIntent",2024-01-29
13538,"Explorer",2024-02-13
13539,"TargetedShopper",2025-10-10
13540,"Explorer",2025-01-16
13541,"TargetedShopper",2025-01-13
13542,"HighIntent",2024-05-13
13543,"DealHunter",2024-11-28
13544,"Explorer",2024-03-22
13545,"TargetedShopper",2024-07-08
13546,"DealHunter",2024-08-25
13547,"DealHunter",2024-05-17
13548,"Explorer",2024-09-15
13549,"Explorer",2025-05-17
13550,"DealHunter",2024-04-14
13551,"HighIntent",2025-03-13
13552,"DealHunter",2025-07-16
13553,"Explorer",2025-07-13
13554,"DealHunter",2025-09-19
13555,"Explorer",2025-08-25
13556,"TargetedShopper",2025-07-16
13557,"TargetedShopper",2024-12-05
13558,"TargetedShopper",2025-06-11
13559,"DealHunter",2024-06-26
13560,"Explorer",2025-03-11
13561,"Explorer",2025-01-12
13562,"TargetedShopper",2024-08-30
13563,"TargetedShopper",2025-08-27
13564,"TargetedShopper",2024-09-19
13565,"TargetedShopper",2025-08-14
13566,"TargetedShopper",2025-08-01
13567,"Explorer",2024-10-06
13568,"Explorer",2025-07-22
13569,"Explorer",2024-11-01
13570,"DealHunter",2025-01-31
13571,"DealHunter",2024-06-06
13572,"DealHunter",2025-02-01
13573,"TargetedShopper",2025-07-30
13574,"Explorer",2025-04-10
13575,"TargetedShopper",2024-11-14
13576,"Explorer",2025-02-20
13577,"Explorer",2025-06-16
13578,"DealHunter",2025-03-14
13579,"DealHunter",2025-04-08
13580,"Explorer",2024-05-03
13581,"DealHunter",2025-07-30
13582,"DealHunter",2025-05-15
13583,"Explorer",2025-02-04
13584,"DealHunter",2024-04-06
13585,"DealHunter",2024-11-25
13586,"TargetedShopper",2025-09-04
13587,"Explorer",2024-09-17
13588,"Explorer",2025-10-12
13589,"TargetedShopper",2025-04-16
13590,"Explorer",2024-10-27
13591,"TargetedShopper",2025-04-06
13592,"Explorer",2025-02-12
13593,"HighIntent",2024-12-07
13594,"Explorer",2025-10-31
13595,"TargetedShopper",2024-11-28
13596,"DealHunter",2025-10-09
13597,"Explorer",2025-04-27
13598,"TargetedShopper",2024-01-22
13599,"Explorer",2025-07-15
13600,"HighIntent",2024-11-16
13601,"Explorer",2025-10-06
13602,"TargetedShopper",2025-07-02
13603,"TargetedShopper",2024-09-18
13604,"Explorer",2025-09-22
13605,"TargetedShopper",2025-02-03
13606,"Explorer",2025-10-15
13607,"DealHunter",2025-08-08
13608,"TargetedShopper",2024-07-19
13609,"TargetedShopper",2024-08-19
13610,"HighIntent",2025-10-18
13611,"Explorer",2024-12-19
13612,"Explorer",2024-07-13
13613,"Explorer",2024-01-06
13614,"HighIntent",2025-01-19
13615,"Explorer",2025-01-09
13616,"Explorer",2025-05-04
13617,"TargetedShopper",2025-03-11
13618,"DealHunter",2024-09-07
13619,"TargetedShopper",2025-05-10
13620,"TargetedShopper",2024-06-15
13621,"TargetedShopper",2024-09-02
13622,"Explorer",2025-05-13
13623,"Explorer",2025-02-19
13624,"TargetedShopper",2025-06-04
13625,"TargetedShopper",2025-04-24
13626,"TargetedShopper",2024-05-29
13627,"TargetedShopper",2024-07-07
13628,"Explorer",2024-08-24
13629,"DealHunter",2024-09-04
13630,"Explorer",2025-05-17
13631,"Explorer",2024-10-08
13632,"TargetedShopper",2025-05-07
13633,"HighIntent",2025-01-13
13634,"HighIntent",2025-04-19
13635,"DealHunter",2025-05-18
13636,"DealHunter",2024-08-16
13637,"DealHunter",2024-12-12
13638,"TargetedShopper",2025-06-03
13639,"Explorer",2025-06-14
13640,"Explorer",2025-10-05
13641,"TargetedShopper",2025-02-01
13642,"HighIntent",2025-03-07
13643,"DealHunter",2024-04-18
13644,"Explorer",2025-07-05
13645,"TargetedShopper",2024-01-20
13646,"TargetedShopper",2024-05-03
13647,"Explorer",2025-08-01
13648,"HighIntent",2024-08-14
13649,"DealHunter",2024-04-26
13650,"TargetedShopper",2024-01-23
13651,"Explorer",2024-09-30
13652,"Explorer",2024-11-08
13653,"Explorer",2024-08-30
13654,"Explorer",2025-07-24
13655,"DealHunter",2024-07-03
13656,"Explorer",2024-03-02
13657,"TargetedShopper",2025-06-08
13658,"HighIntent",2024-09-19
13659,"TargetedShopper",2025-09-20
13660,"Explorer",2025-03-09
13661,"TargetedShopper",2024-04-15
13662,"TargetedShopper",2025-10-13
13663,"TargetedShopper",2024-05-01
13664,"TargetedShopper",2024-06-03
13665,"DealHunter",2025-04-20
13666,"TargetedShopper",2025-01-28
13667,"DealHunter",2024-01-17
13668,"Explorer",2024-09-23
13669,"DealHunter",2024-04-04
13670,"DealHunter",2025-02-13
13671,"Explorer",2024-03-12
13672,"DealHunter",2024-12-30
13673,"Explorer",2024-01-26
13674,"Explorer",2024-01-30
13675,"HighIntent",2025-06-04
13676,"TargetedShopper",2025-10-26
13677,"Explorer",2025-03-09
13678,"TargetedShopper",2024-11-03
13679,"Explorer",2024-01-18
13680,"Explorer",2025-08-16
13681,"Explorer",2025-08-28
13682,"Explorer",2024-05-10
13683,"DealHunter",2024-11-23
13684,"DealHunter",2025-01-22
13685,"DealHunter",2024-02-26
13686,"TargetedShopper",2024-12-31
13687,"DealHunter",2024-11-12
13688,"TargetedShopper",2025-08-11
13689,"DealHunter",2024-06-29
13690,"Explorer",2025-03-11
13691,"DealHunter",2024-05-24
13692,"Explorer",2024-07-27
13693,"DealHunter",2025-04-14
13694,"DealHunter",2024-01-02
13695,"TargetedShopper",2024-07-05
13696,"HighIntent",2025-05-20
13697,"TargetedShopper",2025-08-17
13698,"Explorer",2024-09-27
13699,"HighIntent",2024-09-27
13700,"Explorer",2024-03-30
13701,"DealHunter",2025-01-21
13702,"Explorer",2025-07-02
13703,"Explorer",2024-05-24
13704,"Explorer",2025-09-14
13705,"Explorer",2025-06-28
13706,"TargetedShopper",2025-07-07
13707,"Explorer",2024-08-29
13708,"TargetedShopper",2024-04-28
13709,"TargetedShopper",2025-01-31
13710,"TargetedShopper",2025-05-06
13711,"DealHunter",2024-02-21
13712,"TargetedShopper",2024-10-24
13713,"Explorer",2025-07-17
13714,"DealHunter",2025-02-16
13715,"DealHunter",2024-06-02
13716,"Explorer",2024-03-31
13717,"DealHunter",2025-04-06
13718,"HighIntent",2024-01-24
13719,"TargetedShopper",2025-06-29
13720,"Explorer",2025-07-10
13721,"Explorer",2024-05-23
13722,"TargetedShopper",2025-05-04
13723,"Explorer",2024-03-10
13724,"TargetedShopper",2025-06-05
13725,"TargetedShopper",2025-09-17
13726,"TargetedShopper",2025-07-30
13727,"Explorer",2024-07-14
13728,"TargetedShopper",2025-04-07
13729,"TargetedShopper",2025-07-25
13730,"Explorer",2024-01-21
13731,"TargetedShopper",2024-12-08
13732,"DealHunter",2024-11-24
13733,"DealHunter",2025-09-27
13734,"HighIntent",2024-10-22
13735,"TargetedShopper",2025-02-21
13736,"DealHunter",2025-01-02
13737,"Explorer",2025-07-21
13738,"DealHunter",2024-01-15
13739,"TargetedShopper",2025-08-02
13740,"TargetedShopper",2024-01-18
13741,"Explorer",2025-08-02
13742,"HighIntent",2025-10-12
13743,"HighIntent",2025-05-13
13744,"Explorer",2024-03-30
13745,"DealHunter",2024-01-15
13746,"DealHunter",2024-10-15
13747,"TargetedShopper",2024-02-11
13748,"DealHunter",2024-05-08
13749,"TargetedShopper",2024-08-09
13750,"DealHunter",2025-01-26
13751,"HighIntent",2025-10-01
13752,"TargetedShopper",2025-05-12
13753,"DealHunter",2024-12-08
13754,"Explorer",2024-11-21
13755,"Explorer",2025-09-14
13756,"HighIntent",2025-10-14
13757,"Explorer",2025-01-31
13758,"TargetedShopper",2025-07-26
13759,"TargetedShopper",2024-06-30
13760,"Explorer",2024-12-06
13761,"TargetedShopper",2024-10-19
13762,"TargetedShopper",2024-02-13
13763,"Explorer",2025-06-26
13764,"TargetedShopper",2025-03-02
13765,"TargetedShopper",2025-10-15
13766,"TargetedShopper",2025-02-22
13767,"TargetedShopper",2024-12-05
13768,"HighIntent",2024-03-18
13769,"TargetedShopper",2024-02-24
13770,"Explorer",2025-09-12
13771,"Explorer",2025-04-06
13772,"HighIntent",2025-10-02
13773,"DealHunter",2024-11-22
13774,"TargetedShopper",2024-11-21
13775,"TargetedShopper",2025-03-02
13776,"DealHunter",2025-05-08
13777,"HighIntent",2024-11-20
13778,"Explorer",2024-12-01
13779,"HighIntent",2024-06-24
13780,"Explorer",2024-04-22
13781,"TargetedShopper",2024-08-28
13782,"HighIntent",2025-09-02
13783,"TargetedShopper",2024-11-11
13784,"Explorer",2025-08-28
13785,"DealHunter",2024-08-21
13786,"TargetedShopper",2025-03-10
13787,"DealHunter",2025-06-18
13788,"DealHunter",2024-03-24
13789,"TargetedShopper",2025-09-19
13790,"DealHunter",2024-05-27
13791,"DealHunter",2024-07-22
13792,"Explorer",2025-01-18
13793,"TargetedShopper",2024-06-03
13794,"TargetedShopper",2024-05-16
13795,"HighIntent",2024-01-22
13796,"TargetedShopper",2024-06-24
13797,"TargetedShopper",2024-10-08
13798,"TargetedShopper",2025-10-20
13799,"Explorer",2025-02-04
13800,"HighIntent",2025-10-08
13801,"TargetedShopper",2024-11-05
13802,"HighIntent",2024-11-05
13803,"DealHunter",2025-07-09
13804,"DealHunter",2024-05-12
13805,"Explorer",2025-07-03
13806,"Explorer",2024-05-17
13807,"Explorer",2024-04-21
13808,"Explorer",2025-08-26
13809,"DealHunter",2024-09-09
13810,"Explorer",2024-01-24
13811,"Explorer",2024-08-01
13812,"Explorer",2024-01-22
13813,"TargetedShopper",2024-07-16
13814,"Explorer",2024-06-06
13815,"Explorer",2024-01-28
13816,"TargetedShopper",2024-12-28
13817,"HighIntent",2024-08-16
13818,"DealHunter",2024-09-13
13819,"TargetedShopper",2025-05-02
13820,"Explorer",2024-02-08
13821,"DealHunter",2025-08-25
13822,"DealHunter",2024-12-01
13823,"HighIntent",2024-07-29
13824,"Explorer",2024-05-27
13825,"Explorer",2025-03-29
13826,"Explorer",2025-03-11
13827,"TargetedShopper",2024-01-07
13828,"TargetedShopper",2025-10-31
13829,"HighIntent",2025-01-26
13830,"TargetedShopper",2025-05-20
13831,"Explorer",2024-06-10
13832,"TargetedShopper",2025-08-18
13833,"TargetedShopper",2024-03-16
13834,"Explorer",2025-01-11
13835,"TargetedShopper",2025-04-13
13836,"TargetedShopper",2024-06-14
13837,"TargetedShopper",2024-12-14
13838,"TargetedShopper",2025-02-18
13839,"DealHunter",2025-10-31
13840,"DealHunter",2024-06-02
13841,"TargetedShopper",2024-04-20
13842,"Explorer",2025-05-05
13843,"HighIntent",2024-11-05
13844,"Explorer",2024-01-13
13845,"TargetedShopper",2024-09-21
13846,"Explorer",2024-05-31
13847,"HighIntent",2025-08-08
13848,"DealHunter",2024-06-10
13849,"HighIntent",2025-02-20
13850,"Explorer",2025-07-05
13851,"DealHunter",2025-05-29
13852,"Explorer",2024-06-21
13853,"Explorer",2025-07-01
13854,"HighIntent",2025-01-21
13855,"DealHunter",2024-08-01
13856,"Explorer",2024-05-08
13857,"DealHunter",2025-03-16
13858,"Explorer",2024-01-29
13859,"DealHunter",2025-01-10
13860,"TargetedShopper",2024-11-19
13861,"DealHunter",2025-06-24
13862,"TargetedShopper",2025-03-04
13863,"Explorer",2024-05-14
13864,"Explorer",2025-09-08
13865,"TargetedShopper",2024-03-26
13866,"DealHunter",2025-02-09
13867,"Explorer",2024-01-03
13868,"TargetedShopper",2025-05-02
13869,"Explorer",2024-07-13
13870,"Explorer",2025-04-26
13871,"DealHunter",2024-03-11
13872,"TargetedShopper",2025-02-06
13873,"DealHunter",2025-09-16
13874,"Explorer",2024-07-06
13875,"HighIntent",2025-01-14
13876,"Explorer",2024-11-10
13877,"HighIntent",2024-06-11
13878,"DealHunter",2025-04-04
13879,"Explorer",2024-11-20
13880,"TargetedShopper",2024-09-11
13881,"HighIntent",2025-09-21
13882,"DealHunter",2024-06-24
13883,"TargetedShopper",2024-04-23
13884,"HighIntent",2024-03-19
13885,"DealHunter",2024-07-03
13886,"DealHunter",2024-05-13
13887,"HighIntent",2024-10-17
13888,"Explorer",2024-02-06
13889,"Explorer",2025-01-28
13890,"TargetedShopper",2024-08-26
13891,"HighIntent",2024-12-23
13892,"DealHunter",2024-06-15
13893,"Explorer",2024-08-02
13894,"DealHunter",2024-09-18
13895,"TargetedShopper",2025-06-12
13896,"TargetedShopper",2025-05-09
13897,"Explorer",2024-11-01
13898,"HighIntent",2024-06-14
13899,"Explorer",2025-08-05
13900,"HighIntent",2025-01-07
13901,"Explorer",2025-04-16
13902,"TargetedShopper",2025-05-07
13903,"Explorer",2025-01-06
13904,"HighIntent",2024-10-03
13905,"HighIntent",2025-01-14
13906,"TargetedShopper",2025-02-25
13907,"TargetedShopper",2024-02-17
13908,"Explorer",2025-10-18
13909,"TargetedShopper",2024-05-08
13910,"DealHunter",2025-05-15
13911,"Explorer",2025-05-15
13912,"Explorer",2024-08-02
13913,"Explorer",2025-05-16
13914,"TargetedShopper",2025-03-19
13915,"Explorer",2025-05-27
13916,"Explorer",2025-09-26
13917,"TargetedShopper",2024-10-23
13918,"Explorer",2024-08-08
13919,"TargetedShopper",2024-07-21
